order_item_id,order_id,product_id,quantity,unit_price
11739,3842,135,1,31.19
11740,3842,27,3,92.23
11741,3842,94,3,26.4
11742,3843,92,3,49.26
11743,3844,20,2,84.28
11744,3844,100,3,13.84
11745,3844,86,3,24.15
11746,3845,49,2,93.71
11747,3845,75,3,3.53
11748,3845,86,1,24.15
11749,3845,53,2,53.5
11750,3845,32,2,66.97
11751,3846,45,1,8.29
11752,3846,161,1,21.52
11753,3846,11,2,21.86
11754,3847,51,1,80.58
11755,3847,140,2,9.44
11756,3847,1,1,22.34
11757,3848,24,2,86.52
11758,3848,181,1,10.94
11759,3848,22,1,93.74
11760,3849,172,1,61.73
11761,3850,196,1,18.81
11762,3850,19,3,78.17
11763,3850,64,2,26.42
11764,3850,136,1,2.0
11765,3850,139,2,32.14
11766,3851,51,1,80.58
11767,3851,10,3,83.9
11768,3851,145,3,26.26
11769,3852,199,1,37.92
11770,3852,171,3,99.82
11771,3852,35,2,45.87
11772,3853,169,1,6.39
11773,3854,193,3,92.29
11774,3854,139,3,32.14
11775,3854,188,1,70.11
11776,3854,161,3,21.52
11777,3855,29,3,47.37
11778,3855,171,1,99.82
11779,3855,126,3,62.77
11780,3855,54,3,28.16
11781,3855,74,3,16.95
11782,3856,94,2,26.4
11783,3856,118,2,55.59
11784,3856,96,3,52.96
11785,3857,88,1,28.46
11786,3857,93,2,7.09
11787,3857,71,2,28.07
11788,3857,94,2,26.4
11789,3857,127,2,54.92
11790,3858,17,1,82.39
11791,3858,57,3,60.72
11792,3858,117,3,75.9
11793,3858,170,1,48.48
11794,3859,129,3,97.87
11795,3859,95,3,98.01
11796,3860,68,2,19.98
11797,3861,44,2,51.31
11798,3861,26,2,99.19
11799,3861,122,2,41.81
11800,3861,153,3,43.59
11801,3862,8,2,3.42
11802,3862,14,2,15.57
11803,3862,18,2,68.05
11804,3863,23,1,96.76
11805,3863,113,3,27.76
11806,3863,98,1,41.86
11807,3864,76,1,10.24
11808,3864,171,1,99.82
11809,3865,13,2,24.24
11810,3866,83,1,88.29
11811,3866,70,1,85.62
11812,3866,185,1,91.06
11813,3866,185,1,91.06
11814,3866,14,2,15.57
11815,3867,182,2,92.38
11816,3868,16,2,62.51
11817,3868,14,2,15.57
11818,3868,121,2,93.04
11819,3868,49,2,93.71
11820,3868,30,2,34.66
11821,3869,108,3,12.74
11822,3869,138,2,15.26
11823,3869,119,3,16.96
11824,3869,154,1,47.32
11825,3869,160,1,72.4
11826,3870,119,3,16.96
11827,3871,35,1,45.87
11828,3871,46,3,94.35
11829,3871,171,1,99.82
11830,3871,149,3,73.08
11831,3872,4,2,4.76
11832,3872,176,3,83.64
11833,3872,192,3,26.0
11834,3872,60,2,56.64
11835,3873,14,3,15.57
11836,3873,10,1,83.9
11837,3873,173,1,76.28
11838,3873,78,2,38.48
11839,3874,36,2,71.45
11840,3874,198,2,90.92
11841,3875,63,1,51.43
11842,3876,98,2,41.86
11843,3876,195,2,47.38
11844,3876,50,1,37.81
11845,3876,145,1,26.26
11846,3876,105,2,72.61
11847,3877,179,1,85.79
11848,3878,70,3,85.62
11849,3878,110,1,17.21
11850,3878,84,2,28.79
11851,3879,172,3,61.73
11852,3880,181,1,10.94
11853,3880,197,3,31.82
11854,3880,91,1,77.03
11855,3880,107,3,84.03
11856,3881,132,2,12.67
11857,3881,107,1,84.03
11858,3882,132,3,12.67
11859,3882,177,2,55.21
11860,3882,73,2,21.82
11861,3882,200,3,35.79
11862,3883,78,2,38.48
11863,3884,95,3,98.01
11864,3884,104,3,35.86
11865,3884,96,3,52.96
11866,3885,24,2,86.52
11867,3885,5,3,41.02
11868,3885,35,1,45.87
11869,3885,106,2,3.09
11870,3886,30,1,34.66
11871,3887,115,3,15.31
11872,3888,199,3,37.92
11873,3888,150,2,60.0
11874,3888,78,3,38.48
11875,3888,12,3,53.01
11876,3888,178,3,90.9
11877,3889,164,1,42.67
11878,3889,46,2,94.35
11879,3889,188,2,70.11
11880,3890,74,2,16.95
11881,3890,187,3,35.19
11882,3891,50,2,37.81
11883,3891,97,1,1.49
11884,3891,33,2,70.77
11885,3892,71,3,28.07
11886,3892,178,2,90.9
11887,3892,78,1,38.48
11888,3892,52,2,28.97
11889,3893,66,1,98.44
11890,3893,186,1,27.48
11891,3893,54,2,28.16
11892,3894,177,3,55.21
11893,3894,75,2,3.53
11894,3894,16,1,62.51
11895,3895,68,3,19.98
11896,3895,200,3,35.79
11897,3895,102,3,68.98
11898,3896,126,3,62.77
11899,3896,74,1,16.95
11900,3897,47,3,63.82
11901,3897,158,2,72.86
11902,3897,95,3,98.01
11903,3898,123,3,86.64
11904,3898,187,3,35.19
11905,3898,195,2,47.38
11906,3899,14,2,15.57
11907,3899,27,1,92.23
11908,3899,192,1,26.0
11909,3899,32,2,66.97
11910,3900,80,1,65.66
11911,3900,173,3,76.28
11912,3901,27,2,92.23
11913,3901,192,2,26.0
11914,3902,133,1,88.32
11915,3902,46,2,94.35
11916,3902,11,2,21.86
11917,3903,117,2,75.9
11918,3903,100,3,13.84
11919,3903,115,1,15.31
11920,3904,57,2,60.72
11921,3904,173,1,76.28
11922,3904,54,3,28.16
11923,3904,195,3,47.38
11924,3904,62,3,47.32
11925,3905,76,1,10.24
11926,3906,194,2,92.17
11927,3906,18,3,68.05
11928,3906,149,3,73.08
11929,3907,166,1,46.34
11930,3908,35,2,45.87
11931,3908,23,1,96.76
11932,3909,86,1,24.15
11933,3909,99,2,20.89
11934,3909,16,1,62.51
11935,3909,125,2,18.62
11936,3910,81,2,4.48
11937,3910,110,3,17.21
11938,3910,111,2,22.51
11939,3910,36,2,71.45
11940,3911,26,2,99.19
11941,3911,68,1,19.98
11942,3911,155,2,75.48
11943,3911,87,1,92.64
11944,3911,20,2,84.28
11945,3912,144,2,61.14
11946,3913,27,1,92.23
11947,3913,123,2,86.64
11948,3913,31,1,9.64
11949,3914,44,1,51.31
11950,3914,75,3,3.53
11951,3914,159,2,99.14
11952,3914,198,1,90.92
11953,3915,65,1,41.26
11954,3916,166,1,46.34
11955,3917,4,1,4.76
11956,3917,183,1,99.07
11957,3918,59,1,60.5
11958,3919,65,2,41.26
11959,3919,26,3,99.19
11960,3919,152,3,17.21
11961,3919,185,1,91.06
11962,3920,138,2,15.26
11963,3920,104,2,35.86
11964,3920,120,2,41.53
11965,3920,91,3,77.03
11966,3920,27,1,92.23
11967,3921,134,1,82.52
11968,3922,112,2,23.25
11969,3922,101,1,16.05
11970,3923,152,1,17.21
11971,3924,104,1,35.86
11972,3925,184,3,12.28
11973,3925,57,2,60.72
11974,3925,177,2,55.21
11975,3925,27,2,92.23
11976,3926,187,3,35.19
11977,3926,83,1,88.29
11978,3927,64,1,26.42
11979,3927,28,1,15.59
11980,3927,50,2,37.81
11981,3928,40,2,47.83
11982,3928,76,1,10.24
11983,3928,92,1,49.26
11984,3928,83,2,88.29
11985,3928,62,1,47.32
11986,3929,199,3,37.92
11987,3929,47,1,63.82
11988,3929,84,3,28.79
11989,3929,95,2,98.01
11990,3930,110,3,17.21
11991,3930,78,2,38.48
11992,3930,6,1,96.88
11993,3930,183,3,99.07
11994,3930,13,1,24.24
11995,3931,148,3,75.01
11996,3931,91,3,77.03
11997,3932,17,2,82.39
11998,3933,146,3,74.84
11999,3933,115,1,15.31
12000,3933,81,2,4.48
12001,3933,70,2,85.62
12002,3934,177,3,55.21
12003,3934,118,2,55.59
12004,3934,10,3,83.9
12005,3934,61,1,92.49
12006,3934,181,1,10.94
12007,3935,109,3,17.75
12008,3935,64,2,26.42
12009,3935,40,2,47.83
12010,3935,125,3,18.62
12011,3936,40,3,47.83
12012,3936,134,1,82.52
12013,3937,27,3,92.23
12014,3937,86,1,24.15
12015,3937,128,1,26.06
12016,3937,97,1,1.49
12017,3938,150,1,60.0
12018,3938,188,2,70.11
12019,3938,133,2,88.32
12020,3939,104,1,35.86
12021,3939,173,2,76.28
12022,3939,34,3,90.43
12023,3939,108,1,12.74
12024,3939,32,1,66.97
12025,3940,105,3,72.61
12026,3940,6,1,96.88
12027,3940,194,2,92.17
12028,3940,118,3,55.59
12029,3941,63,1,51.43
12030,3941,84,3,28.79
12031,3941,117,3,75.9
12032,3942,44,3,51.31
12033,3942,3,3,9.55
12034,3942,132,1,12.67
12035,3943,26,1,99.19
12036,3943,119,1,16.96
12037,3944,26,1,99.19
12038,3944,93,3,7.09
12039,3944,176,3,83.64
12040,3945,95,1,98.01
12041,3945,169,1,6.39
12042,3946,101,1,16.05
12043,3946,136,3,2.0
12044,3946,116,1,40.98
12045,3946,113,3,27.76
12046,3947,173,1,76.28
12047,3947,99,1,20.89
12048,3947,89,1,48.78
12049,3947,31,3,9.64
12050,3947,54,1,28.16
12051,3948,59,3,60.5
12052,3948,74,1,16.95
12053,3948,9,1,25.51
12054,3948,169,2,6.39
12055,3949,53,1,53.5
12056,3949,51,3,80.58
12057,3949,151,1,36.77
12058,3949,25,2,77.71
12059,3949,127,3,54.92
12060,3950,77,2,39.5
12061,3950,22,3,93.74
12062,3950,191,1,73.1
12063,3951,195,3,47.38
12064,3951,49,2,93.71
12065,3951,178,1,90.9
12066,3952,90,1,80.69
12067,3952,178,3,90.9
12068,3953,142,2,94.28
12069,3953,175,3,5.85
12070,3953,64,2,26.42
12071,3953,54,1,28.16
12072,3954,104,1,35.86
12073,3954,60,3,56.64
12074,3954,23,1,96.76
12075,3954,36,1,71.45
12076,3955,130,1,62.46
12077,3955,184,1,12.28
12078,3955,177,2,55.21
12079,3955,47,3,63.82
12080,3955,174,2,23.13
12081,3956,131,1,49.3
12082,3957,187,2,35.19
12083,3957,82,2,81.67
12084,3957,198,3,90.92
12085,3957,149,1,73.08
12086,3957,54,2,28.16
12087,3958,171,1,99.82
12088,3959,45,1,8.29
12089,3959,43,1,16.15
12090,3960,194,1,92.17
12091,3960,73,3,21.82
12092,3960,116,2,40.98
12093,3960,98,3,41.86
12094,3960,32,2,66.97
12095,3961,143,1,93.29
12096,3961,118,3,55.59
12097,3961,135,1,31.19
12098,3961,58,1,41.82
12099,3962,5,2,41.02
12100,3962,134,3,82.52
12101,3963,90,3,80.69
12102,3963,128,1,26.06
12103,3963,43,1,16.15
12104,3963,49,2,93.71
12105,3964,181,3,10.94
12106,3964,137,2,50.53
12107,3964,181,1,10.94
12108,3964,32,1,66.97
12109,3964,172,2,61.73
12110,3965,70,1,85.62
12111,3965,129,3,97.87
12112,3965,1,2,22.34
12113,3965,43,3,16.15
12114,3965,197,1,31.82
12115,3966,26,2,99.19
12116,3966,102,3,68.98
12117,3966,199,1,37.92
12118,3967,9,1,25.51
12119,3967,92,2,49.26
12120,3968,114,1,69.74
12121,3968,9,3,25.51
12122,3968,169,3,6.39
12123,3969,200,2,35.79
12124,3969,59,3,60.5
12125,3969,72,3,78.92
12126,3969,122,1,41.81
12127,3970,4,3,4.76
12128,3970,133,2,88.32
12129,3970,78,2,38.48
12130,3970,19,1,78.17
12131,3971,81,3,4.48
12132,3971,182,3,92.38
12133,3971,105,3,72.61
12134,3971,22,2,93.74
12135,3972,58,1,41.82
12136,3972,138,3,15.26
12137,3972,155,1,75.48
12138,3972,103,2,91.81
12139,3972,115,2,15.31
12140,3973,167,3,69.9
12141,3973,133,2,88.32
12142,3973,55,3,20.22
12143,3973,91,1,77.03
12144,3973,161,3,21.52
12145,3974,31,1,9.64
12146,3974,61,3,92.49
12147,3974,200,2,35.79
12148,3974,146,2,74.84
12149,3974,96,2,52.96
12150,3975,40,2,47.83
12151,3975,155,2,75.48
12152,3975,180,2,24.21
12153,3976,138,2,15.26
12154,3976,184,2,12.28
12155,3976,19,3,78.17
12156,3976,180,2,24.21
12157,3976,72,2,78.92
12158,3977,131,3,49.3
12159,3977,84,2,28.79
12160,3977,189,2,86.72
12161,3978,30,1,34.66
12162,3978,2,3,19.07
12163,3978,63,1,51.43
12164,3978,64,2,26.42
12165,3978,69,3,47.34
12166,3979,129,3,97.87
12167,3979,68,1,19.98
12168,3980,28,3,15.59
12169,3980,95,1,98.01
12170,3980,196,2,18.81
12171,3980,136,2,2.0
12172,3980,28,2,15.59
12173,3981,47,2,63.82
12174,3981,5,3,41.02
12175,3981,127,2,54.92
12176,3982,137,3,50.53
12177,3982,93,3,7.09
12178,3982,8,3,3.42
12179,3982,198,3,90.92
12180,3983,126,1,62.77
12181,3984,76,3,10.24
12182,3984,75,1,3.53
12183,3985,22,3,93.74
12184,3985,67,3,56.83
12185,3985,65,1,41.26
12186,3985,41,3,64.02
12187,3986,157,1,88.69
12188,3986,159,1,99.14
12189,3987,83,2,88.29
12190,3987,21,2,85.32
12191,3987,194,2,92.17
12192,3988,22,2,93.74
12193,3988,127,2,54.92
12194,3988,109,3,17.75
12195,3988,59,1,60.5
12196,3989,95,2,98.01
12197,3989,192,3,26.0
12198,3990,14,1,15.57
12199,3990,196,3,18.81
12200,3990,153,2,43.59
12201,3990,162,2,27.63
12202,3990,82,2,81.67
12203,3991,157,2,88.69
12204,3991,195,3,47.38
12205,3991,18,2,68.05
12206,3991,113,1,27.76
12207,3992,188,2,70.11
12208,3993,196,1,18.81
12209,3993,117,3,75.9
12210,3993,170,1,48.48
12211,3994,165,3,90.83
12212,3994,3,2,9.55
12213,3994,32,1,66.97
12214,3994,71,2,28.07
12215,3995,117,1,75.9
12216,3995,149,1,73.08
12217,3995,116,3,40.98
12218,3996,42,2,44.91
12219,3996,49,2,93.71
12220,3996,115,3,15.31
12221,3996,65,2,41.26
12222,3996,170,2,48.48
12223,3997,132,1,12.67
12224,3997,171,1,99.82
12225,3997,158,1,72.86
12226,3997,144,3,61.14
12227,3997,63,1,51.43
12228,3998,38,1,38.09
12229,3998,152,3,17.21
12230,3998,104,2,35.86
12231,3998,200,2,35.79
12232,3999,190,3,55.19
12233,4000,17,1,82.39
12234,4000,115,2,15.31
12235,4001,61,2,92.49
12236,4001,30,3,34.66
12237,4001,175,2,5.85
12238,4002,43,3,16.15
12239,4002,98,3,41.86
12240,4002,187,3,35.19
12241,4002,48,1,51.52
12242,4003,29,3,47.37
12243,4003,78,1,38.48
12244,4003,21,2,85.32
12245,4004,43,3,16.15
12246,4004,76,2,10.24
12247,4004,49,1,93.71
12248,4004,51,1,80.58
12249,4004,198,1,90.92
12250,4005,149,1,73.08
12251,4005,126,1,62.77
12252,4006,10,1,83.9
12253,4006,14,2,15.57
12254,4006,82,1,81.67
12255,4006,178,1,90.9
12256,4007,190,3,55.19
12257,4007,163,3,9.21
12258,4007,34,2,90.43
12259,4008,38,3,38.09
12260,4008,166,2,46.34
12261,4009,41,2,64.02
12262,4009,56,3,36.39
12263,4010,81,1,4.48
12264,4010,85,1,85.35
12265,4010,43,3,16.15
12266,4010,143,1,93.29
12267,4010,29,2,47.37
12268,4011,61,3,92.49
12269,4012,6,1,96.88
12270,4012,64,1,26.42
12271,4012,71,3,28.07
12272,4012,22,2,93.74
12273,4013,144,3,61.14
12274,4013,18,3,68.05
12275,4014,188,3,70.11
12276,4014,75,1,3.53
12277,4014,133,3,88.32
12278,4015,102,2,68.98
12279,4015,181,1,10.94
12280,4015,154,1,47.32
12281,4015,108,3,12.74
12282,4015,27,2,92.23
12283,4016,177,2,55.21
12284,4016,60,1,56.64
12285,4016,117,2,75.9
12286,4016,115,2,15.31
12287,4017,173,2,76.28
12288,4017,38,1,38.09
12289,4017,25,1,77.71
12290,4017,198,1,90.92
12291,4018,182,3,92.38
12292,4019,7,1,45.34
12293,4019,33,3,70.77
12294,4019,139,3,32.14
12295,4020,190,3,55.19
12296,4020,94,1,26.4
12297,4021,132,2,12.67
12298,4022,57,1,60.72
12299,4023,40,2,47.83
12300,4023,132,3,12.67
12301,4024,101,1,16.05
12302,4024,138,1,15.26
12303,4025,99,3,20.89
12304,4025,118,2,55.59
12305,4025,92,1,49.26
12306,4025,19,1,78.17
12307,4025,148,1,75.01
12308,4026,70,2,85.62
12309,4026,138,1,15.26
12310,4026,105,3,72.61
12311,4027,110,3,17.21
12312,4027,140,3,9.44
12313,4027,51,2,80.58
12314,4028,42,2,44.91
12315,4028,79,1,66.85
12316,4028,100,2,13.84
12317,4028,21,3,85.32
12318,4028,87,3,92.64
12319,4029,190,3,55.19
12320,4030,190,1,55.19
12321,4030,94,2,26.4
12322,4030,56,3,36.39
12323,4031,68,1,19.98
12324,4031,66,3,98.44
12325,4031,33,2,70.77
12326,4032,26,1,99.19
12327,4032,168,2,16.54
12328,4033,19,2,78.17
12329,4033,79,2,66.85
12330,4033,132,1,12.67
12331,4033,172,3,61.73
12332,4033,90,1,80.69
12333,4034,92,2,49.26
12334,4035,85,2,85.35
12335,4036,9,2,25.51
12336,4036,84,2,28.79
12337,4036,132,3,12.67
12338,4037,12,1,53.01
12339,4037,88,1,28.46
12340,4037,126,1,62.77
12341,4037,17,3,82.39
12342,4038,11,1,21.86
12343,4038,152,2,17.21
12344,4038,102,2,68.98
12345,4039,42,2,44.91
12346,4039,160,1,72.4
12347,4039,53,3,53.5
12348,4039,10,3,83.9
12349,4040,99,2,20.89
12350,4040,198,3,90.92
12351,4040,63,3,51.43
12352,4040,108,3,12.74
12353,4040,111,3,22.51
12354,4041,5,1,41.02
12355,4041,50,3,37.81
12356,4041,137,2,50.53
12357,4041,101,2,16.05
12358,4041,124,2,12.46
12359,4042,150,2,60.0
12360,4042,75,3,3.53
12361,4042,122,1,41.81
12362,4042,177,1,55.21
12363,4042,183,1,99.07
12364,4043,116,2,40.98
12365,4043,80,1,65.66
12366,4043,42,2,44.91
12367,4044,72,3,78.92
12368,4044,194,1,92.17
12369,4044,192,1,26.0
12370,4045,47,2,63.82
12371,4045,159,3,99.14
12372,4046,167,3,69.9
12373,4046,73,1,21.82
12374,4046,41,1,64.02
12375,4046,25,1,77.71
12376,4046,20,1,84.28
12377,4047,71,1,28.07
12378,4047,27,2,92.23
12379,4047,187,3,35.19
12380,4047,96,2,52.96
12381,4048,168,2,16.54
12382,4048,50,1,37.81
12383,4048,172,3,61.73
12384,4048,189,2,86.72
12385,4048,72,1,78.92
12386,4049,8,3,3.42
12387,4049,87,2,92.64
12388,4049,31,1,9.64
12389,4049,109,3,17.75
12390,4050,156,2,57.94
12391,4050,172,3,61.73
12392,4051,151,1,36.77
12393,4051,78,3,38.48
12394,4051,109,3,17.75
12395,4052,182,2,92.38
12396,4052,59,1,60.5
12397,4053,173,1,76.28
12398,4053,155,3,75.48
12399,4053,116,3,40.98
12400,4054,44,2,51.31
12401,4054,84,1,28.79
12402,4054,177,2,55.21
12403,4054,173,1,76.28
12404,4055,99,2,20.89
12405,4055,194,3,92.17
12406,4055,173,1,76.28
12407,4055,171,3,99.82
12408,4055,171,3,99.82
12409,4056,149,1,73.08
12410,4056,114,1,69.74
12411,4057,154,1,47.32
12412,4057,157,2,88.69
12413,4057,81,1,4.48
12414,4057,194,2,92.17
12415,4057,8,2,3.42
12416,4058,200,1,35.79
12417,4059,47,1,63.82
12418,4059,55,2,20.22
12419,4060,77,3,39.5
12420,4060,32,2,66.97
12421,4061,169,2,6.39
12422,4061,148,1,75.01
12423,4061,150,3,60.0
12424,4062,89,2,48.78
12425,4063,49,3,93.71
12426,4064,45,3,8.29
12427,4064,184,1,12.28
12428,4064,11,1,21.86
12429,4064,86,3,24.15
12430,4064,6,2,96.88
12431,4065,150,2,60.0
12432,4065,108,2,12.74
12433,4066,101,1,16.05
12434,4066,88,1,28.46
12435,4066,152,2,17.21
12436,4066,9,2,25.51
12437,4066,12,3,53.01
12438,4067,140,3,9.44
12439,4068,128,3,26.06
12440,4069,90,3,80.69
12441,4069,55,2,20.22
12442,4069,149,2,73.08
12443,4069,1,1,22.34
12444,4069,107,1,84.03
12445,4070,194,2,92.17
12446,4070,43,3,16.15
12447,4070,94,1,26.4
12448,4070,105,3,72.61
12449,4071,97,2,1.49
12450,4071,116,3,40.98
12451,4072,94,3,26.4
12452,4072,29,2,47.37
12453,4072,24,2,86.52
12454,4072,171,1,99.82
12455,4072,168,3,16.54
12456,4073,49,3,93.71
12457,4073,81,1,4.48
12458,4073,128,1,26.06
12459,4074,9,2,25.51
12460,4075,3,2,9.55
12461,4075,165,3,90.83
12462,4075,189,2,86.72
12463,4076,116,2,40.98
12464,4077,44,2,51.31
12465,4077,141,1,97.75
12466,4077,158,2,72.86
12467,4078,102,1,68.98
12468,4078,51,1,80.58
12469,4078,98,1,41.86
12470,4079,5,2,41.02
12471,4079,76,2,10.24
12472,4079,107,2,84.03
12473,4079,14,3,15.57
12474,4080,23,3,96.76
12475,4080,24,3,86.52
12476,4080,174,2,23.13
12477,4080,198,3,90.92
12478,4081,29,2,47.37
12479,4081,44,1,51.31
12480,4081,13,3,24.24
12481,4081,33,1,70.77
12482,4081,181,2,10.94
12483,4082,80,2,65.66
12484,4082,62,2,47.32
12485,4082,77,1,39.5
12486,4082,199,3,37.92
12487,4083,154,1,47.32
12488,4084,3,3,9.55
12489,4084,143,2,93.29
12490,4084,74,3,16.95
12491,4085,168,3,16.54
12492,4085,37,1,94.21
12493,4085,4,2,4.76
12494,4085,26,2,99.19
12495,4086,41,1,64.02
12496,4086,1,3,22.34
12497,4086,180,1,24.21
12498,4087,119,2,16.96
12499,4087,180,2,24.21
12500,4088,158,3,72.86
12501,4088,184,3,12.28
12502,4088,190,1,55.19
12503,4089,97,1,1.49
12504,4089,67,1,56.83
12505,4089,172,1,61.73
12506,4089,198,2,90.92
12507,4089,162,1,27.63
12508,4090,112,1,23.25
12509,4090,88,2,28.46
12510,4090,50,1,37.81
12511,4090,151,3,36.77
12512,4090,195,3,47.38
12513,4091,120,1,41.53
12514,4091,136,1,2.0
12515,4091,71,2,28.07
12516,4092,38,2,38.09
12517,4093,90,3,80.69
12518,4093,85,1,85.35
12519,4093,118,1,55.59
12520,4094,191,1,73.1
12521,4095,126,2,62.77
12522,4095,173,2,76.28
12523,4095,157,1,88.69
12524,4095,82,2,81.67
12525,4096,136,2,2.0
12526,4096,24,1,86.52
12527,4096,17,1,82.39
12528,4096,56,2,36.39
12529,4097,139,1,32.14
12530,4097,112,1,23.25
12531,4097,197,2,31.82
12532,4097,14,1,15.57
12533,4098,170,2,48.48
12534,4098,162,1,27.63
12535,4099,155,3,75.48
12536,4099,98,2,41.86
12537,4099,48,1,51.52
12538,4099,143,1,93.29
12539,4099,92,3,49.26
12540,4100,20,3,84.28
12541,4101,111,1,22.51
12542,4101,3,1,9.55
12543,4101,117,1,75.9
12544,4101,129,1,97.87
12545,4102,8,1,3.42
12546,4102,87,2,92.64
12547,4102,176,2,83.64
12548,4102,63,2,51.43
12549,4103,29,2,47.37
12550,4103,92,1,49.26
12551,4104,7,3,45.34
12552,4104,90,3,80.69
12553,4104,179,2,85.79
12554,4104,165,2,90.83
12555,4104,148,1,75.01
12556,4105,170,1,48.48
12557,4106,171,3,99.82
12558,4106,66,1,98.44
12559,4106,41,3,64.02
12560,4106,176,3,83.64
12561,4106,49,2,93.71
12562,4107,136,2,2.0
12563,4107,138,3,15.26
12564,4107,164,1,42.67
12565,4108,25,3,77.71
12566,4109,198,2,90.92
12567,4109,41,2,64.02
12568,4109,192,2,26.0
12569,4110,119,3,16.96
12570,4110,12,3,53.01
12571,4111,52,3,28.97
12572,4111,11,2,21.86
12573,4111,99,1,20.89
12574,4112,196,3,18.81
12575,4113,59,2,60.5
12576,4113,166,2,46.34
12577,4113,165,1,90.83
12578,4113,34,1,90.43
12579,4114,118,2,55.59
12580,4114,77,3,39.5
12581,4114,22,3,93.74
12582,4115,85,2,85.35
12583,4115,60,1,56.64
12584,4115,169,2,6.39
12585,4116,190,3,55.19
12586,4117,160,2,72.4
12587,4118,59,2,60.5
12588,4118,6,1,96.88
12589,4118,37,2,94.21
12590,4119,121,1,93.04
12591,4120,87,1,92.64
12592,4120,27,3,92.23
12593,4120,72,1,78.92
12594,4121,87,2,92.64
12595,4121,160,3,72.4
12596,4121,110,1,17.21
12597,4122,188,2,70.11
12598,4122,55,2,20.22
12599,4122,191,3,73.1
12600,4122,109,1,17.75
12601,4122,16,1,62.51
12602,4123,160,3,72.4
12603,4123,28,3,15.59
12604,4124,24,2,86.52
12605,4124,133,3,88.32
12606,4124,154,3,47.32
12607,4124,59,2,60.5
12608,4124,95,2,98.01
12609,4125,69,2,47.34
12610,4125,143,1,93.29
12611,4125,121,3,93.04
12612,4125,145,3,26.26
12613,4126,121,2,93.04
12614,4127,152,1,17.21
12615,4128,50,2,37.81
12616,4128,135,1,31.19
12617,4129,67,1,56.83
12618,4129,14,3,15.57
12619,4129,57,1,60.72
12620,4129,138,2,15.26
12621,4130,108,1,12.74
12622,4130,92,1,49.26
12623,4131,134,3,82.52
12624,4131,133,2,88.32
12625,4131,190,2,55.19
12626,4131,45,2,8.29
12627,4132,61,1,92.49
12628,4132,26,1,99.19
12629,4133,66,2,98.44
12630,4133,65,3,41.26
12631,4133,3,1,9.55
12632,4133,19,3,78.17
12633,4134,183,3,99.07
12634,4134,113,1,27.76
12635,4135,11,2,21.86
12636,4135,49,1,93.71
12637,4135,141,2,97.75
12638,4135,111,1,22.51
12639,4136,77,2,39.5
12640,4137,77,1,39.5
12641,4137,111,3,22.51
12642,4138,15,2,72.81
12643,4139,27,3,92.23
12644,4139,54,3,28.16
12645,4139,196,1,18.81
12646,4139,10,1,83.9
12647,4140,64,3,26.42
12648,4140,6,3,96.88
12649,4140,84,3,28.79
12650,4141,157,2,88.69
12651,4142,94,3,26.4
12652,4143,138,2,15.26
12653,4143,193,3,92.29
12654,4143,107,3,84.03
12655,4144,71,3,28.07
12656,4144,27,2,92.23
12657,4144,17,3,82.39
12658,4144,80,2,65.66
12659,4144,142,1,94.28
12660,4145,188,2,70.11
12661,4145,30,2,34.66
12662,4145,143,1,93.29
12663,4145,164,2,42.67
12664,4145,183,2,99.07
12665,4146,63,2,51.43
12666,4146,15,2,72.81
12667,4146,126,2,62.77
12668,4146,29,1,47.37
12669,4146,65,3,41.26
12670,4147,79,3,66.85
12671,4147,139,3,32.14
12672,4147,184,1,12.28
12673,4147,72,1,78.92
12674,4147,98,1,41.86
12675,4148,123,1,86.64
12676,4148,10,2,83.9
12677,4148,170,3,48.48
12678,4149,160,2,72.4
12679,4150,187,2,35.19
12680,4150,38,1,38.09
12681,4150,96,2,52.96
12682,4150,194,3,92.17
12683,4150,99,2,20.89
12684,4151,140,2,9.44
12685,4152,198,3,90.92
12686,4152,124,1,12.46
12687,4153,147,1,22.88
12688,4153,171,3,99.82
12689,4153,72,2,78.92
12690,4153,65,2,41.26
12691,4154,31,2,9.64
12692,4155,131,1,49.3
12693,4155,62,2,47.32
12694,4155,120,1,41.53
12695,4156,67,2,56.83
12696,4157,121,3,93.04
12697,4157,170,2,48.48
12698,4157,85,1,85.35
12699,4158,136,2,2.0
12700,4158,61,3,92.49
12701,4159,79,1,66.85
12702,4160,33,3,70.77
12703,4161,110,2,17.21
12704,4161,51,3,80.58
12705,4161,58,3,41.82
12706,4161,104,2,35.86
12707,4162,103,2,91.81
12708,4163,23,1,96.76
12709,4164,118,2,55.59
12710,4165,73,2,21.82
12711,4165,84,3,28.79
12712,4165,198,2,90.92
12713,4165,108,3,12.74
12714,4165,56,2,36.39
12715,4166,173,1,76.28
12716,4166,116,2,40.98
12717,4166,100,3,13.84
12718,4167,28,1,15.59
12719,4167,40,1,47.83
12720,4167,84,2,28.79
12721,4167,149,1,73.08
12722,4168,182,2,92.38
12723,4168,129,2,97.87
12724,4169,141,2,97.75
12725,4169,24,2,86.52
12726,4169,64,2,26.42
12727,4169,75,2,3.53
12728,4169,154,2,47.32
12729,4170,64,2,26.42
12730,4171,108,2,12.74
12731,4172,142,3,94.28
12732,4172,80,3,65.66
12733,4172,18,1,68.05
12734,4172,2,3,19.07
12735,4173,152,1,17.21
12736,4173,65,1,41.26
